entry_dir,checkpoint,dataset_type,main_task_type,degrade_type,count,psnr_mean,psnr_std,ssim_mean,ssim_std
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0012000,eyeq_restoration_test,fundus_restoration,spot,9,30.31276492320679,10.58833692746352,0.8941629700457843,0.06797726998592943
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0012000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,15.21653201079148,1.6614572966657952,0.640836962820953,0.03402664362020588
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0012000,refuge_restoration_test,fundus_restoration,blur,10,21.834534097528042,4.400515528629262,0.8551719402613213,0.02513688234231409
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0012000,refuge_restoration_test,fundus_restoration,blur+illumination,9,27.975720976285224,8.350585471262042,0.8639875202605095,0.07264208575010765
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0012000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,5,24.197247268285217,8.403264673970533,0.8789956357108595,0.049746426815744454
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0012000,refuge_restoration_test,fundus_restoration,blur+spot,8,27.06592820519889,9.042299771326906,0.8643353174528255,0.049411988699321216
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0012000,refuge_restoration_test,fundus_restoration,illumination,7,22.938726373121483,6.937484772424533,0.881239331289691,0.0350545623507117
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0012000,refuge_restoration_test,fundus_restoration,illumination+spot,5,29.055644605400943,9.516118645956658,0.8634256139996903,0.05179052899995275
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0012000,refuge_restoration_test,fundus_restoration,spot,6,19.577119967259723,3.240557177864735,0.8272915752574556,0.07239271658466068
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,eyeq_restoration_test,fundus_restoration,blur,10,34.31578220759873,3.8588561327270368,0.8940323783650213,0.030729189530438857
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,eyeq_restoration_test,fundus_restoration,blur+illumination,7,17.314376732737664,3.769797996112398,0.7938243911587136,0.05696032941110661
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,6,17.307179625777806,1.7535335122494926,0.7894082382049185,0.034963559710199814
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,eyeq_restoration_test,fundus_restoration,blur+spot,7,30.235680204118438,7.078588098549032,0.8981944758756172,0.028479852649556214
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,eyeq_restoration_test,fundus_restoration,illumination,7,16.13698212265515,2.930302520545756,0.8077253372403901,0.05219736207246737
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,eyeq_restoration_test,fundus_restoration,illumination+spot,4,17.306472155448176,3.0814088046616477,0.8177769821187738,0.04253144688981787
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,eyeq_restoration_test,fundus_restoration,spot,9,33.72945266659312,9.008145839579258,0.9159184519828406,0.050910279133146524
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,15.658112204025437,1.7652327430080796,0.5114930942935964,0.055133029404733955
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,refuge_restoration_test,fundus_restoration,blur,10,22.542603455027105,8.16966822431263,0.8127476555826517,0.103374394615232
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,refuge_restoration_test,fundus_restoration,blur+illumination,9,23.611380883923974,10.451432241812848,0.8294055098712024,0.0838224672573247
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,5,25.341048542396738,9.75525641963372,0.8533380353910364,0.13060774456616714
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,refuge_restoration_test,fundus_restoration,blur+spot,8,24.92819554250932,9.451164698498244,0.859075298790465,0.05479651733977742
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,refuge_restoration_test,fundus_restoration,illumination,7,21.792126770568682,8.260794461502122,0.8250598383042511,0.09434030212175666
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,refuge_restoration_test,fundus_restoration,illumination+spot,5,23.15284802212579,9.478172682005034,0.8388780109212078,0.09201155337577616
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0016000,refuge_restoration_test,fundus_restoration,spot,6,22.74391994450227,11.130364872888693,0.8227250743648895,0.07000434041526515
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,eyeq_restoration_test,fundus_restoration,blur,10,27.117216438367098,7.864460677094001,0.8790480678847633,0.0521681891920729
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,eyeq_restoration_test,fundus_restoration,blur+illumination,7,18.594027810776144,2.627650200869059,0.8066496086098586,0.041921945431987365
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,6,19.736370288933927,1.8002079119397487,0.8275046746154534,0.046555623211851596
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,eyeq_restoration_test,fundus_restoration,blur+spot,7,26.57987233844896,8.754970760006085,0.8813233081792345,0.048584670421632455
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,eyeq_restoration_test,fundus_restoration,illumination,7,19.01875973016683,2.259766989924668,0.8551693464183056,0.03815082706411587
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,eyeq_restoration_test,fundus_restoration,illumination+spot,4,19.701388137753657,2.631589558150165,0.8595660066347697,0.022277703915825547
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,eyeq_restoration_test,fundus_restoration,spot,9,30.069308430677967,10.723828476972862,0.9112806432692909,0.0411861979615672
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,15.232789386279896,1.441690967194949,0.6495013029417985,0.024746308916963108
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,refuge_restoration_test,fundus_restoration,blur,10,22.20007264147119,4.172076760330198,0.851035212540804,0.037280690359752386
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,refuge_restoration_test,fundus_restoration,blur+illumination,9,28.405486963430672,9.069236132889365,0.8647538486962374,0.054518743903038035
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,5,24.120675089231582,8.764211555368245,0.878674152036195,0.06869575207999377
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,refuge_restoration_test,fundus_restoration,blur+spot,8,27.127337108962767,9.080413123510306,0.8699704465449628,0.04239674185589361
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,refuge_restoration_test,fundus_restoration,illumination,7,25.76207005875295,8.042037068595208,0.886152227455544,0.038004613788849465
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,refuge_restoration_test,fundus_restoration,illumination+spot,5,26.51094210443724,9.028670781178437,0.8569283513044497,0.048801704082901375
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_0020000,refuge_restoration_test,fundus_restoration,spot,6,19.0672518218513,2.3422954714902406,0.8453689714008937,0.032023222272867455
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,eyeq_restoration_test,fundus_restoration,blur,10,32.09367225599304,4.511730174037713,0.9157415812661984,0.02597196441616294
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,eyeq_restoration_test,fundus_restoration,blur+illumination,7,17.9345887408098,3.619188274286634,0.8226734508607728,0.05581931805337293
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,6,19.1785977739989,3.2538031700027283,0.7963203216466543,0.05820944885635487
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,eyeq_restoration_test,fundus_restoration,blur+spot,7,33.39932309533616,6.199311898260981,0.903379928872835,0.06599715576761213
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,eyeq_restoration_test,fundus_restoration,illumination,7,22.08016669838293,4.2015174743502985,0.8421207959181787,0.05969622053473025
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,eyeq_restoration_test,fundus_restoration,illumination+spot,4,19.845792471406238,4.8234748678910435,0.8358895391446726,0.05796336438204456
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,eyeq_restoration_test,fundus_restoration,spot,9,36.284216095950306,2.1918632970123184,0.9293156740095616,0.017929421328032748
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,real_fundus_restoration_test,fundus_restoration,low quality fundus image,12,19.88254174466248,2.9033182535850317,0.7162464662900128,0.03322714699543741
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,refuge_restoration_test,fundus_restoration,blur,10,22.269072107693425,6.330604444232595,0.8493621572499073,0.09367419700788682
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,refuge_restoration_test,fundus_restoration,blur+illumination,9,23.7576428248225,8.714899191142367,0.8735399001591253,0.06823089949158202
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,refuge_restoration_test,fundus_restoration,blur+illumination+spot,5,27.38992310914594,9.728656737466617,0.8810272389884937,0.1139792658340173
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,refuge_restoration_test,fundus_restoration,blur+spot,8,27.385718846742446,8.049792052929028,0.8958880852899498,0.04649781325920411
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,refuge_restoration_test,fundus_restoration,illumination,7,22.583909819837178,7.029264443929668,0.8746054160323471,0.05187213312469644
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,refuge_restoration_test,fundus_restoration,illumination+spot,5,25.98657821132581,8.796467729546553,0.891527492200178,0.06712796631236624
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0004000,refuge_restoration_test,fundus_restoration,spot,6,20.565009966320538,7.290863400157542,0.8459452921056863,0.08519617727338746
stage1_train_pixel_loss_l2_50_eye_0_5_max_T_lr_2_5e-6_pixel_weight_10_ver2,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0_5_max_T_lr_2_5e-6_pixel_weight_10000_0006000,eyeq_restoration_test,fundus_restoration,blur,10,34.84719379203416,3.517443130031651,0.9262019758662623,0.018544403661868675
